date,pm25,pm10,o3,no2,so2,co,AQI,Classification
7/1/2023,49,25,14,4,1,16.78489327,49,Good
7/2/2023,44,34,12,5,1,16.78489327,44,Good
7/3/2023,53,36,5,7,1,16.78489327,53,Moderate
7/4/2023,60,32,13,8,1,16.78489327,60,Moderate
7/5/2023,63,22,11,4,1,16.78489327,63,Moderate
7/6/2023,46,28,16,5,1,16.78489327,46,Good
7/7/2023,58,26,14,5,1,16.78489327,58,Moderate
7/8/2023,49,29,8,5,1,16.78489327,49,Good
7/9/2023,59,31,10,5,1,16.78489327,59,Moderate
7/10/2023,55,28,18,6,1,16.78489327,55,Moderate
7/11/2023,54,25,17,6,1,16.78489327,54,Moderate
7/12/2023,57,34,13,4,1,16.78489327,57,Moderate
7/13/2023,54,28,7,2,1,16.78489327,54,Moderate
7/14/2023,50,29,7,1,1.906852961,16.78489327,50,Good
7/15/2023,55,30,7,1,1.906852961,16.78489327,55,Moderate
7/16/2023,62,18,9,1,1.906852961,16.78489327,62,Moderate
7/17/2023,33,22,8,1,1.906852961,16.78489327,33,Good
7/18/2023,32,22,8,2,1.906852961,16.78489327,32,Good
7/19/2023,45,26,8,4,1.906852961,16.78489327,45,Good
7/20/2023,55,30,10,3,1.906852961,16.78489327,55,Moderate
7/21/2023,53,23,12,4,1.906852961,16.78489327,53,Moderate
7/22/2023,46,26,10,3,1.906852961,16.78489327,46,Good
7/23/2023,56,21,9,3,1.906852961,16.78489327,56,Moderate
7/24/2023,47,22,9,2,1.906852961,16.78489327,47,Good
7/25/2023,39,21,9,1,1.906852961,16.78489327,39,Good
7/26/2023,43,22,8,1,1.906852961,16.78489327,43,Good
7/27/2023,43,18,7,1,1.906852961,16.78489327,43,Good
7/28/2023,37,22,8,2,1.906852961,16.78489327,37,Good
7/29/2023,45,23,7,3,1.906852961,16.78489327,45,Good
7/30/2023,46,24,8,3,1.906852961,16.78489327,46,Good
7/31/2023,47,31,9,3,1.906852961,16.78489327,47,Good
8/1/2023,51,39,7,4,1.906852961,16.78489327,51,Moderate
8/2/2023,65,31,10,3,1.906852961,16.78489327,65,Moderate
8/3/2023,56,36,8,3,1.906852961,16.78489327,56,Moderate
8/4/2023,61,32,10,3,1.906852961,16.78489327,61,Moderate
8/5/2023,58,27,8,3,1.906852961,16.78489327,58,Moderate
8/6/2023,53,27,8,3,1.906852961,16.78489327,53,Moderate
8/7/2023,54,29,8,3,1.906852961,16.78489327,54,Moderate
8/8/2023,53,38,9,4,1.906852961,16.78489327,53,Moderate
8/9/2023,62,27,10,2,1.906852961,16.78489327,62,Moderate
8/10/2023,49,26,9,3,1.906852961,16.78489327,49,Good
8/11/2023,52,34,8,2,1.906852961,16.78489327,52,Moderate
8/12/2023,57,31,8,1,1.906852961,16.78489327,57,Moderate
8/13/2023,57,32,8,2,1.906852961,16.78489327,57,Moderate
8/14/2023,60,28,7,3,1.906852961,16.78489327,60,Moderate
8/15/2023,57,23,15,2,1.906852961,16.78489327,57,Moderate
8/16/2023,49,29,12,3,1.906852961,16.78489327,49,Good
8/17/2023,55,31,12,2,1.906852961,16.78489327,55,Moderate
8/18/2023,56,32,13,2,1.906852961,16.78489327,56,Moderate
8/19/2023,64,32,14,2,1,16.78489327,64,Moderate
8/20/2023,60,26,12,5,1,16.78489327,60,Moderate
8/21/2023,51,22,14,4,1,16.78489327,51,Moderate
8/22/2023,47,21,11,4,1,16.78489327,47,Good
8/23/2023,41,23,9,4,1.906852961,16.78489327,41,Good
8/24/2023,40,22,12,2,1.906852961,16.78489327,40,Good
8/25/2023,44,24,10,2,1,16.78489327,44,Good
8/26/2023,45,22,9,2,1,16.78489327,45,Good
8/27/2023,50,25,12,2,1,16.78489327,50,Good
8/28/2023,51,27,14,4,1,16.78489327,51,Moderate
8/29/2023,55,30,16,6,1,16.78489327,55,Moderate
8/30/2023,57,38,14,3,1,16.78489327,57,Moderate
8/31/2023,70,26,14,3,1,16.78489327,70,Moderate
9/1/2023,55,38,15,3,1,16.78489327,55,Moderate
9/2/2023,71,28,16,3,1,16.78489327,71,Moderate
9/3/2023,57,21,15,3,1,16.78489327,57,Moderate
9/4/2023,42,19,11,3,1,16.78489327,42,Good
9/5/2023,38,20,12,3,1,16.78489327,38,Good
9/6/2023,37,25,12,2,1,16.78489327,37,Good
9/7/2023,49,20,11,2,1,16.78489327,49,Good
9/8/2023,40,19,13,2,1,16.78489327,40,Good
9/9/2023,40,23,10,3,1,16.78489327,40,Good
9/10/2023,40,18,8,3,1,16.78489327,40,Good
9/11/2023,39,24,8,4,1,16.78489327,39,Good
9/12/2023,48,25,10,4,1,16.78489327,48,Good
9/13/2023,50,23,9,3,1,16.78489327,50,Good
9/14/2023,47,22,9,3,1,16.78489327,47,Good
9/15/2023,40,18,10,3,1.906852961,16.78489327,40,Good
9/16/2023,38,20,12,3,1,16.78489327,38,Good
9/17/2023,38,20,10,4,1,16.78489327,38,Good
9/18/2023,37,24,11,5,1,16.78489327,37,Good
9/19/2023,52,31,13,5,1,16.78489327,52,Moderate
9/20/2023,59,21,10,3,1.906852961,16.78489327,59,Moderate
9/21/2023,42,22,13,4,1.906852961,16.78489327,42,Good
9/22/2023,45,30,16,5,1.906852961,16.78489327,45,Good
4/1/2023,72,36,9,4,1,16.78489327,72,Moderate
4/2/2023,70,48,15,6,1,16.78489327,70,Moderate
4/3/2023,92,54,17,5,1,16.78489327,92,Moderate
4/4/2023,110,60,18,6,1.906852961,16.78489327,110,Unhealthy for Sensitive Groups
4/5/2023,121,61,22,7,1,16.78489327,121,Unhealthy for Sensitive Groups
4/6/2023,122,53,6,9,1,16.78489327,122,Unhealthy for Sensitive Groups
4/7/2023,90,41,14,7,1,16.78489327,90,Moderate
4/8/2023,70,48,13,6,1,16.78489327,70,Moderate
4/9/2023,85,34,16,5,1,16.78489327,85,Moderate
4/10/2023,57,45,17,5,1,16.78489327,57,Moderate
4/11/2023,88,49,18,4,1,16.78489327,88,Moderate
4/12/2023,98,53,20,3,1,16.78489327,98,Moderate
4/13/2023,109,58,16,3,1,16.78489327,109,Unhealthy for Sensitive Groups
4/14/2023,120,64,20,4,1,16.78489327,120,Unhealthy for Sensitive Groups
4/15/2023,136,64,18,3,1,16.78489327,136,Unhealthy for Sensitive Groups
4/16/2023,131,64,16,7,1,16.78489327,131,Unhealthy for Sensitive Groups
4/17/2023,132,60,20,5,1,16.78489327,132,Unhealthy for Sensitive Groups
4/18/2023,119,57,25,3,1,16.78489327,119,Unhealthy for Sensitive Groups
4/19/2023,118,62,23,2,1,16.78489327,118,Unhealthy for Sensitive Groups
4/20/2023,119,69,21,3,1,16.78489327,119,Unhealthy for Sensitive Groups
4/21/2023,135,66,23,3,1,16.78489327,135,Unhealthy for Sensitive Groups
4/22/2023,135,62,25,3,1.906852961,16.78489327,135,Unhealthy for Sensitive Groups
4/23/2023,106,49,27,5,1.906852961,16.78489327,106,Unhealthy for Sensitive Groups
4/24/2023,87,52,38,8,10,16.78489327,87,Moderate
4/25/2023,87,36,31,9,1.906852961,16.78489327,87,Moderate
4/26/2023,67,53,40,8,1.906852961,16.78489327,67,Moderate
4/27/2023,102,53,36,9,1.906852961,16.78489327,102,Unhealthy for Sensitive Groups
4/28/2023,92,54,31,6,1,16.78489327,92,Moderate
4/29/2023,97,43,160,6,1,16.78489327,97,Moderate
4/30/2023,71,52,14,5,1,16.78489327,71,Moderate
5/1/2023,86,52,11,8,1.906852961,16.78489327,86,Moderate
5/2/2023,90,44,24,7,1,16.78489327,90,Moderate
5/3/2023,77,33,23,5,1,16.78489327,77,Moderate
5/4/2023,61,34,23,4,1.906852961,16.78489327,61,Moderate
5/5/2023,62,37,21,5,1.906852961,16.78489327,62,Moderate
5/6/2023,71,36,17,3,1.906852961,16.78489327,71,Moderate
5/7/2023,64,47,20,4,1.906852961,16.78489327,64,Moderate
5/8/2023,72,39,21,5,1.906852961,16.78489327,72,Moderate
5/9/2023,74,31,26,5,1.906852961,16.78489327,74,Moderate
5/10/2023,62,40,17,9,1.906852961,16.78489327,62,Moderate
5/11/2023,77,40,22,7,1.906852961,16.78489327,77,Moderate
5/12/2023,71,32,21,5,1.906852961,16.78489327,71,Moderate
5/13/2023,59,31,19,3,1.906852961,16.78489327,59,Moderate
5/14/2023,57,51,21,5,1.906852961,16.78489327,57,Moderate
5/15/2023,93,51,20,5,1.906852961,16.78489327,93,Moderate
5/16/2023,93,49,22,3,1.906852961,16.78489327,93,Moderate
5/17/2023,87,47,20,2,1.906852961,16.78489327,87,Moderate
5/18/2023,83,51,20,3,1.906852961,16.78489327,83,Moderate
5/19/2023,87,52,20,3,1.906852961,16.78489327,87,Moderate
5/20/2023,86,52,25,3,1.906852961,16.78489327,86,Moderate
5/21/2023,84,47,15,3,1.906852961,16.78489327,84,Moderate
5/22/2023,76,43,17,3,1.906852961,16.78489327,76,Moderate
5/23/2023,73,51,17,4,1,16.78489327,73,Moderate
5/24/2023,86,52,14,4,1.906852961,16.78489327,86,Moderate
5/25/2023,81,51,16,3,1.906852961,16.78489327,81,Moderate
5/26/2023,81,45,17,2,1.906852961,16.78489327,81,Moderate
5/27/2023,76,35,18,3,1.906852961,16.78489327,76,Moderate
5/28/2023,64,30,18,3,1,16.78489327,64,Moderate
5/29/2023,70,28,19,5,1,16.78489327,70,Moderate
5/30/2023,58,30,16,4,1,16.78489327,58,Moderate
5/31/2023,60,38,15,3,2,16.78489327,60,Moderate
6/1/2023,64,42,16,3,1,16.78489327,64,Moderate
6/2/2023,71,39,18,3,1,16.78489327,71,Moderate
6/3/2023,67,25,14,3,1,16.78489327,67,Moderate
6/4/2023,48,25,13,3,1,16.78489327,48,Good
6/5/2023,52,38,14,7,1,16.78489327,52,Moderate
6/6/2023,70,35,21,5,1.906852961,16.78489327,70,Moderate
6/7/2023,66,28,14,5,1.906852961,16.78489327,66,Moderate
6/8/2023,58,27,15,6,1.906852961,16.78489327,58,Moderate
6/9/2023,59,34,20,6,1.906852961,16.78489327,59,Moderate
6/10/2023,61,23,14,5,1.906852961,16.78489327,61,Moderate
6/11/2023,47,26,14,4,1.906852961,16.78489327,47,Good
6/12/2023,55,23,14,4,1.906852961,16.78489327,55,Moderate
6/13/2023,46,21,13,4,1.906852961,16.78489327,46,Good
6/14/2023,37,26,16,5,1.906852961,16.78489327,37,Good
6/15/2023,48,25,19,5,1.906852961,16.78489327,48,Good
6/16/2023,50,26,14,6,1.906852961,16.78489327,50,Good
6/17/2023,43,28,12,5,1.906852961,16.78489327,43,Good
6/18/2023,55,34,17,6,1.906852961,16.78489327,55,Moderate
6/19/2023,56,23,15,5,1.906852961,16.78489327,56,Moderate
6/20/2023,49,29,14,3,1.906852961,16.78489327,49,Good
6/21/2023,56,31,16,6,1.906852961,16.78489327,56,Moderate
6/22/2023,57,28,12,4,1.906852961,16.78489327,57,Moderate
6/23/2023,54,23,9,2,1.906852961,16.78489327,54,Moderate
6/24/2023,38,20,10,3,1.906852961,16.78489327,38,Good
6/25/2023,41,21,10,2,1.906852961,16.78489327,41,Good
6/26/2023,37,20,11,3,1.906852961,16.78489327,37,Good
6/27/2023,36,24,12,3,1.906852961,16.78489327,36,Good
6/28/2023,48,29,18,5,1.906852961,16.78489327,48,Good
6/29/2023,53,23,11,5,1,16.78489327,53,Moderate
6/30/2023,48,26,12,7,1,16.78489327,48,Good
1/2/2023,92,42,19,6,1.906852961,16.78489327,92,Moderate
1/3/2023,76,41,19,7,1.906852961,16.78489327,76,Moderate
1/4/2023,60,42,17,7,1.906852961,16.78489327,60,Moderate
1/5/2023,58,35,17,6,1.906852961,16.78489327,58,Moderate
1/6/2023,53,43,16,6,1.906852961,16.78489327,53,Moderate
1/7/2023,76,58,18,8,1.906852961,16.78489327,76,Moderate
1/8/2023,109,59,21,6,1.906852961,16.78489327,109,Unhealthy for Sensitive Groups
1/9/2023,115,56,15,6,1,16.78489327,115,Unhealthy for Sensitive Groups
1/10/2023,99,46,9,4,1,16.78489327,99,Moderate
1/11/2023,80,41,16,5,1.906852961,16.78489327,80,Moderate
1/12/2023,74,63,24,9,1,16.78489327,74,Moderate
1/13/2023,118,47,18,7,1.906852961,16.78489327,118,Unhealthy for Sensitive Groups
1/14/2023,82,50,20,6,1.906852961,16.78489327,82,Moderate
1/15/2023,101,61,19,11,1.906852961,16.78489327,101,Unhealthy for Sensitive Groups
1/16/2023,112,61,15,10,1.906852961,16.78489327,112,Unhealthy for Sensitive Groups
1/17/2023,111,66,18,8,1,16.78489327,111,Unhealthy for Sensitive Groups
1/18/2023,105,56,18,12,1.906852961,16.78489327,105,Unhealthy for Sensitive Groups
1/19/2023,91,55,20,11,1.906852961,16.78489327,91,Moderate
1/20/2023,89,59,18,11,1.906852961,16.78489327,89,Moderate
1/21/2023,94,66,23,10,1.906852961,16.78489327,94,Moderate
1/22/2023,127,68,19,11,1,16.78489327,127,Unhealthy for Sensitive Groups
1/23/2023,126,70,18,13,1,16.78489327,126,Unhealthy for Sensitive Groups
1/24/2023,125,54,18,7,1.906852961,16.78489327,125,Unhealthy for Sensitive Groups
1/25/2023,80,66,23,11,1.906852961,16.78489327,80,Moderate
1/26/2023,124,72,26,12,1,16.78489327,124,Unhealthy for Sensitive Groups
1/27/2023,135,53,17,9,1.906852961,16.78489327,135,Unhealthy for Sensitive Groups
1/28/2023,75,60,19,8,1.906852961,16.78489327,75,Moderate
1/29/2023,93,65,19,9,1.906852961,16.78489327,93,Moderate
1/30/2023,105,82,24,13,1.906852961,16.78489327,105,Unhealthy for Sensitive Groups
1/31/2023,154,95,31,18,1,16.78489327,154,Unhealthy
2/1/2023,167,112,36,19,1,16.78489327,167,Unhealthy
2/2/2023,178,79,21,13,1.906852961,16.78489327,178,Unhealthy
2/3/2023,144,55,18,7,1.906852961,16.78489327,144,Unhealthy for Sensitive Groups
2/4/2023,101,46,14,5,1.906852961,16.78489327,101,Unhealthy for Sensitive Groups
2/5/2023,84,46,20,5,1.906852961,16.78489327,84,Moderate
2/6/2023,73,52,17,6,1.906852961,16.78489327,73,Moderate
2/7/2023,80,47,23,7,1.906852961,16.78489327,80,Moderate
2/8/2023,70,40,16,6,1.906852961,16.78489327,70,Moderate
2/9/2023,64,38,14,5,1.906852961,16.78489327,64,Moderate
2/10/2023,58,39,17,5,1.906852961,16.78489327,58,Moderate
2/11/2023,61,38,17,4,1.906852961,16.78489327,61,Moderate
2/12/2023,59,43,16,6,1.906852961,16.78489327,59,Moderate
2/13/2023,69,50,26,6,1.906852961,16.78489327,69,Moderate
2/14/2023,86,51,9,9,1.906852961,16.78489327,86,Moderate
2/15/2023,109,49,16,8,1.906852961,16.78489327,109,Unhealthy for Sensitive Groups
2/16/2023,93,56,15,9,1.906852961,16.78489327,93,Moderate
2/17/2023,93,59,22,6,1.906852961,16.78489327,93,Moderate
2/18/2023,138,67,28,8,1.906852961,16.78489327,138,Unhealthy for Sensitive Groups
2/19/2023,151,71,17,8,1.906852961,16.78489327,151,Unhealthy
2/20/2023,134,64,15,8,1.906852961,16.78489327,134,Unhealthy for Sensitive Groups
2/21/2023,115,68,16,9,1.906852961,16.78489327,115,Unhealthy for Sensitive Groups
2/22/2023,129,74,20,11,1.906852961,16.78489327,129,Unhealthy for Sensitive Groups
2/23/2023,138,85,21,13,1,16.78489327,138,Unhealthy for Sensitive Groups
2/24/2023,154,64,14,7,1.906852961,16.78489327,154,Unhealthy
2/25/2023,124,55,16,5,1.906852961,16.78489327,124,Unhealthy for Sensitive Groups
2/26/2023,95,63,16,8,1.906852961,16.78489327,95,Moderate
2/27/2023,114,69,19,11,1.906852961,16.78489327,114,Unhealthy for Sensitive Groups
2/28/2023,136,69,18,10,1.906852961,16.78489327,136,Unhealthy for Sensitive Groups
3/1/2023,133,81,20,14,1.906852961,16.78489327,133,Unhealthy for Sensitive Groups
3/2/2023,146,70,18,10,1.906852961,16.78489327,146,Unhealthy for Sensitive Groups
3/3/2023,131,78,16,13,1.906852961,16.78489327,131,Unhealthy for Sensitive Groups
3/4/2023,146,68,16,9,1.906852961,16.78489327,146,Unhealthy for Sensitive Groups
3/5/2023,131,76,16,9,1.906852961,16.78489327,131,Unhealthy for Sensitive Groups
3/6/2023,151,92,18,12,1.906852961,16.78489327,151,Unhealthy
3/7/2023,166,88,20,11,1.906852961,16.78489327,166,Unhealthy
3/8/2023,166,81,19,8,1.906852961,16.78489327,166,Unhealthy
3/9/2023,158,73,18,7,1.906852961,16.78489327,158,Unhealthy
3/10/2023,143,64,17,6,1.906852961,16.78489327,143,Unhealthy for Sensitive Groups
3/11/2023,129,60,16,5,1.906852961,16.78489327,129,Unhealthy for Sensitive Groups
3/12/2023,112,65,11,7,1.906852961,16.78489327,112,Unhealthy for Sensitive Groups
3/13/2023,125,65,14,8,1.906852961,16.78489327,125,Unhealthy for Sensitive Groups
3/14/2023,121,76,19,10,1.906852961,16.78489327,121,Unhealthy for Sensitive Groups
3/15/2023,149,59,15,6,1.906852961,16.78489327,149,Unhealthy for Sensitive Groups
3/16/2023,104,56,15,6,1.906852961,16.78489327,104,Unhealthy for Sensitive Groups
3/17/2023,93,48,16,6,1.906852961,16.78489327,93,Moderate
3/18/2023,81,45,14,3,1.906852961,16.78489327,81,Moderate
3/19/2023,77,50,14,5,1.906852961,16.78489327,77,Moderate
3/20/2023,87,47,13,5,1,16.78489327,87,Moderate
3/21/2023,82,44,17,4,1.906852961,16.78489327,82,Moderate
3/22/2023,82,39,14,4,1,16.78489327,82,Moderate
3/23/2023,69,43,18,5,1,16.78489327,69,Moderate
3/24/2023,74,41,17,4,1,16.78489327,74,Moderate
3/25/2023,77,36,12,4,1,16.78489327,77,Moderate
3/26/2023,69,41,19,5,1,16.78489327,69,Moderate
3/27/2023,72,38,13,4,1,16.78489327,72,Moderate
3/28/2023,61,28,11,3,1,16.78489327,61,Moderate
3/29/2023,50,53,10,6,1,16.78489327,50,Good
3/30/2023,85,39,13,4,1,16.78489327,85,Moderate
3/31/2023,64,40,11,4,1,16.78489327,64,Moderate
10/1/2022,54,24,13,4,1.906852961,16.78489327,54,Moderate
10/2/2022,34,15,8,5,1.906852961,16.78489327,34,Good
10/3/2022,21,21,9,6,1.906852961,16.78489327,21,Good
10/4/2022,30,27,6,7,1.906852961,16.78489327,30,Good
10/5/2022,43,27,12,5,1.906852961,16.78489327,43,Good
10/6/2022,48,21,10,6,1.906852961,16.78489327,48,Good
10/7/2022,31,22,4,4,1.906852961,16.78489327,31,Good
10/8/2022,35,19,4,2,1.906852961,16.78489327,35,Good
10/9/2022,34,13,5,3,1.906852961,16.78489327,34,Good
10/10/2022,21,22,8,4,1.906852961,16.78489327,21,Good
10/11/2022,36,39,11,6,1.906852961,16.78489327,36,Good
10/12/2022,62,43,12,6,1.906852961,16.78489327,62,Moderate
10/13/2022,68,50,12,7,1.906852961,16.78489327,68,Moderate
10/14/2022,83,42,8,6,1.906852961,16.78489327,83,Moderate
10/15/2022,78,35,9,4,1.906852961,16.78489327,78,Moderate
10/16/2022,69,45,13,6,1.906852961,16.78489327,69,Moderate
10/17/2022,87,57,14,9,1.906852961,16.78489327,87,Moderate
10/18/2022,105,63,19,10,1.906852961,16.78489327,105,Unhealthy for Sensitive Groups
10/19/2022,118,58,17,6,1.906852961,16.78489327,118,Unhealthy for Sensitive Groups
10/20/2022,113,47,11,8,1.906852961,16.78489327,113,Unhealthy for Sensitive Groups
10/21/2022,85,40,15,6,1.906852961,16.78489327,85,Moderate
10/22/2022,70,24,5,5,1.906852961,16.78489327,70,Moderate
10/23/2022,48,50,20,6,1.906852961,16.78489327,48,Good
10/24/2022,97,51,20,12,1.906852961,16.78489327,97,Moderate
10/25/2022,94,42,13,9,1.906852961,16.78489327,94,Moderate
10/26/2022,65,23,8,5,1.906852961,16.78489327,65,Moderate
10/27/2022,41,29,10,7,1.906852961,16.78489327,41,Good
10/28/2022,48,34,15,5,1.906852961,16.78489327,48,Good
10/29/2022,58,45,19,6,1.906852961,16.78489327,58,Moderate
10/30/2022,77,54,18,10,1.906852961,16.78489327,77,Moderate
10/31/2022,97,49,18,8,1.906852961,16.78489327,97,Moderate
